"wbic","county","waterbody.name","trtyco","trtystat","trtyprop","resstat","resprop","outarea","region","wtm91.x","wtm91.y","lat","long","lake.area","class.code","shore.length","max.depth","draintype.code","depth.below.20","depth.above.3","sand","gravel","rock","muck","drainage","drainage.ag","drainage.wild","watershed.desc","source","outlet","water.fluct","wet.adj","public.desc","wae.code","mus.code","lake.chain.code"
1995500,"price","un_lake",1,1,1,0,0,0,"nor",500749.12,602385.47,45.89,-90.24,2,NA,0.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995600,"price","un_lake",1,1,1,0,0,0,"nor",506469.42,599901.93,45.87,-90.17,1,NA,0.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995700,"price","un_lake",1,1,1,0,0,0,"nor",505268.93,599106.49,45.86,-90.18,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995800,"price","un_lake",1,1,1,0,0,0,"nor",504057.49,597528.13,45.85,-90.2,1,NA,0.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995900,"price","un_lake",1,1,1,0,0,0,"nor",476074.53,598461.55,45.85,-90.56,3,NA,0.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996000,"price","un_lake",1,1,1,0,0,0,"nor",472880.71,597424.36,45.84,-90.6,1,NA,0.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996100,"price","un_lake",1,1,1,0,0,0,"nor",472438.89,596228.89,45.83,-90.61,1,NA,0.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996200,"price","un_lake",1,1,1,0,0,0,"nor",472028.37,595422.79,45.83,-90.61,1,NA,0.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996300,"price","un_lake",1,1,1,0,0,0,"nor",470548.93,596243.1,45.83,-90.63,4,NA,0.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996400,"price","un_lake",1,1,1,0,0,0,"nor",468495.22,595885.63,45.83,-90.66,1,NA,0.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996500,"price","un_lake",1,1,1,0,0,0,"nor",468006.91,594692.29,45.82,-90.66,2,NA,0.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996600,"price","un_lake",1,1,1,0,0,0,"nor",469178.59,594283.79,45.82,-90.65,1,NA,0.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996700,"sawyer","un_lake",1,1,1,0,0,0,"nor",461987.73,594049.06,45.81,-90.74,7,NA,0.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996800,"oneida","un_lake",1,1,1,0,0,0,"nor",525485.25,601220.24,45.88,-89.92,1,NA,0.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996900,"oneida","un_lake",1,1,1,0,0,0,"nor",524652.61,598800.35,45.86,-89.94,1,NA,0.2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997000,"oneida","un_lake",1,1,1,0,0,0,"nor",522651.9,597220.64,45.84,-89.96,17,NA,0.9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997100,"sawyer","un_lake",1,1,1,2,1,0,"nor",425191.33,603322.33,45.89,-91.22,5,NA,0.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997200,"sawyer","un_lake",1,1,1,2,1,0,"nor",421553.25,600176.23,45.86,-91.26,11,NA,0.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997300,"sawyer","un_lake",1,1,1,2,1,0,"nor",421149.2,599006.6,45.85,-91.27,2,NA,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997400,"sawyer","un_lake",1,1,1,2,1,0,"nor",408430.24,598468.23,45.85,-91.43,1,NA,0.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997500,"sawyer","un_lake",1,1,1,0,0,0,"nor",405197.62,597339.53,45.84,-91.47,1,NA,0.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997600,"washburn","un_lake",1,1,1,0,0,0,"nor",398549.66,596678.95,45.83,-91.56,2,NA,0.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997700,"washburn","un_lake",1,1,1,0,0,0,"nor",398154.03,596689.19,45.83,-91.56,10,5,0.9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997800,"washburn","un_lake",1,1,1,0,0,0,"nor",398948.58,594681.35,45.81,-91.55,2,NA,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997900,"price","un_lake",1,1,1,0,0,0,"nor",492103.73,610715.84,45.96,-90.36,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998000,"price","un_lake",1,1,1,0,0,0,"nor",492103.73,610715.84,45.96,-90.36,1,NA,0.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998050,"price","un_lake",1,1,1,0,0,NA,"nor",484706.83,607885.09,45.94,-90.45,1,NA,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998100,"price","un_lake",1,1,1,0,0,0,"nor",496491.65,602746.23,45.89,-90.3,1,NA,0.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998200,"price","un_lake",1,1,1,0,0,0,"nor",478611.02,606818.94,45.93,-90.53,1,NA,0.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998300,"price","un_lake",1,1,1,0,0,0,"nor",480960.73,604369.72,45.91,-90.5,5,NA,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998400,"price","un_lake",1,1,1,0,0,0,"nor",479303.24,604410.6,45.91,-90.52,1,NA,0.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998500,"price","un_lake",1,1,1,0,0,0,"nor",477709.83,605201.16,45.91,-90.54,3,NA,0.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998600,"price","un_lake",1,1,1,0,0,0,"nor",505621.61,611543.8,45.97,-90.18,3,NA,0.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998700,"price","un_lake",1,1,NA,NA,NA,NA,"nor",505629.81,611141.69,45.97,-90.18,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998800,"price","un_lake",1,1,1,0,0,0,"nor",503641.51,608694.21,45.95,-90.21,5,NA,0.5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999000,"price","un_lake",1,1,1,0,0,0,"nor",503616.89,606290.93,45.93,-90.21,4,NA,0.3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999100,"price","un_lake",1,1,1,0,0,0,"nor",468297.66,608029.81,45.94,-90.66,2,NA,0.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999200,"price","un_lake",1,1,1,0,0,0,"nor",468782.3,604498.69,45.91,-90.66,9,NA,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999300,"price","un_lake",1,1,1,0,0,0,"nor",468787.24,602959.86,45.89,-90.66,6,NA,0.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999305,"price","un_lake",1,1,1,0,0,NA,"nor",468787.24,602959.86,45.89,-90.66,4,NA,0.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999400,"price","un_lake",1,1,1,0,0,0,"nor",508842.42,610860.13,45.97,-90.14,1,NA,0.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999500,"price","un_lake",1,1,1,0,0,0,"nor",507638.37,611627.8,45.97,-90.15,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999600,"price","un_lake",1,1,1,0,0,0,"nor",508019.11,609631.22,45.96,-90.15,4,NA,0.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999650,"price","un_lake",1,1,1,0,0,NA,"nor",507239.33,610009.58,45.96,-90.16,2,NA,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999700,"price","un_lake",1,1,1,0,0,0,"nor",510838.1,610438.71,45.96,-90.11,5,NA,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999800,"price","un_lake",1,1,1,0,0,0,"nor",514900.9,609982.61,45.96,-90.06,1,NA,0.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999900,"price","un_lake",1,1,1,0,0,0,"nor",514499.22,609576.56,45.95,-90.07,1,NA,0.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000000,"price","un_lake",1,1,1,0,0,0,"nor",511556.74,608421.57,45.94,-90.1,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000100,"price","un_lake",1,1,1,0,0,0,"nor",510062.75,606018.1,45.92,-90.12,3,NA,0.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000200,"price","un_lake",1,1,1,0,0,0,"nor",509661.86,605219.24,45.92,-90.13,1,NA,0.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000300,"sawyer","un_lake",1,1,1,0,0,0,"nor",467328.73,611657.98,45.97,-90.67,1,NA,0.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000400,"sawyer","un_lake",1,1,1,0,0,0,"nor",463706.8,609685.42,45.95,-90.72,3,NA,0.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000500,"sawyer","un_lake",1,1,1,0,0,0,"nor",463706.8,609685.42,45.95,-90.72,1,NA,0.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000600,"vilas","un_lake",1,1,1,0,0,0,"nor",520326.82,611953.21,45.98,-89.99,15,NA,0.8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000700,"vilas","un_lake",1,1,1,0,0,0,"nor",519536.6,609233.28,45.95,-90,5,NA,0.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000800,"vilas","un_lake",1,1,1,0,0,0,"nor",521135.71,609694.7,45.96,-89.98,1,NA,0.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000900,"vilas","un_lake",1,1,1,3,1,0,"nor",521915.73,610105.39,45.96,-89.97,1,NA,0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001000,"vilas","un_lake",1,1,1,3,1,0,"nor",525088.97,608518.5,45.95,-89.93,13,NA,0.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001100,"vilas","un_lake",1,1,1,3,1,0,"nor",524681.87,608506.44,45.95,-89.93,4,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001200,"vilas","un_lake",1,1,1,3,1,0,"nor",525075.23,607719.9,45.94,-89.93,3,NA,0.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001300,"vilas","un_lake",1,1,1,3,1,0,"nor",523487.85,608100.07,45.94,-89.95,3,NA,0.1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001400,"vilas","un_lake",1,1,1,3,1,0,"nor",523101.17,607694.64,45.94,-89.96,1,NA,0.1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001500,"vilas","un_lake",1,1,1,3,0.5,0,"nor",521164.2,608085.87,45.94,-89.98,8,NA,0.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001600,"vilas","un_lake",1,1,1,0,0,0,"nor",520358.46,608066.62,45.94,-89.99,12,NA,0.7,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001700,"vilas","un_lake",1,1,1,0,0,0,"nor",519553.43,606453.97,45.93,-90,1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001800,"vilas","un_lake",1,1,1,0,0,0,"nor",520367.16,607269.95,45.93,-89.99,4,NA,0.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001900,"vilas","un_lake",1,1,1,0,0,0,"nor",519960.76,607263.7,45.93,-90,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002000,"vilas","un_lake",1,1,1,3,1,0,"nor",522722.53,607293.02,45.93,-89.96,9,NA,0.6,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002100,"vilas","un_lake",1,1,1,3,1,0,"nor",522345.05,606501.11,45.93,-89.96,24,5,1.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002200,"vilas","un_lake",1,1,1,3,1,0,"nor",523109.84,607294.71,45.93,-89.95,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002300,"vilas","un_lake",1,1,1,3,1,0,"nor",523109.84,607294.71,45.93,-89.95,3,NA,0.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002400,"vilas","un_lake",1,1,1,3,1,0,"nor",525583.04,605717.39,45.92,-89.92,12,NA,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002500,"vilas","un_lake",1,1,1,3,1,0,"nor",524795.68,605292.95,45.92,-89.93,4,NA,0.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002600,"vilas","un_lake",1,1,1,3,1,0,"nor",525552.1,604528.78,45.91,-89.92,2,NA,0.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002700,"vilas","un_lake",1,1,1,3,1,0,"nor",523589.64,604496.78,45.91,-89.95,10,NA,0.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002800,"vilas","un_lake",1,1,1,3,1,0,"nor",523973.17,604101.42,45.91,-89.94,4,NA,0.3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002900,"vilas","un_lake",1,1,1,3,1,0,"nor",523957.93,603695.99,45.9,-89.94,4,NA,0.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003000,"vilas","un_lake",1,1,1,3,1,0,"nor",523545.36,602876.76,45.89,-89.95,14,NA,0.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003100,"sawyer","un_lake",1,1,1,0,0,0,"nor",451354.68,604924.89,45.91,-90.88,3,NA,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003200,"sawyer","un_lake",1,1,1,0,0,0,"nor",450951.49,604925.78,45.91,-90.89,8,NA,0.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003300,"sawyer","un_lake",1,1,1,0,0,0,"nor",449769.25,606098.13,45.92,-90.9,4,NA,0.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003400,"sawyer","un_lake",1,1,1,0,0,0,"nor",448511.06,603746.7,45.9,-90.92,2,NA,0.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003500,"vilas","un_lake",1,1,1,3,1,0,"nor",534329.43,611454.25,45.97,-89.81,15,NA,0.7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003600,"vilas","un_lake",1,1,1,3,1,0,"nor",529899.39,609456.83,45.95,-89.87,18,NA,0.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003700,"vilas","un_lake",1,1,1,3,1,0,"nor",535136.63,610612.58,45.96,-89.8,6,NA,0.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003800,"vilas","un_lake",1,1,1,3,1,0,"nor",530684.61,607002.06,45.93,-89.86,36,5,0.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003825,"vilas","un_lake",1,1,1,3,1,NA,"nor",529077.88,604956.41,45.91,-89.88,7,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003900,"sawyer","un_lake",1,1,1,0,0,0,"nor",447279.65,605788.54,45.92,-90.93,11,NA,0.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004000,"sawyer","un_lake",1,1,1,0,0,0,"nor",446852.9,605805.6,45.92,-90.94,6,NA,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004100,"sawyer","un_lake",1,1,1,0,0,0,"nor",448107.43,604545.68,45.91,-90.92,18,NA,1.2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004200,"vilas","un_lake",1,1,1,3,1,0,"nor",538257,611500.15,45.97,-89.76,9,NA,0.6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004300,"vilas","un_lake",1,1,1,3,1,0,"nor",536815.77,612067.96,45.98,-89.78,7,NA,0.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004500,"vilas","un_lake",1,1,1,3,1,0,"nor",536078.82,611826.25,45.97,-89.79,7,NA,0.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004600,"vilas","un_lake",1,1,1,3,1,0,"nor",535835.49,611672.41,45.97,-89.79,34,5,1.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004700,"vilas","un_lake",1,1,1,3,1,0,"nor",536213.88,610202.85,45.96,-89.79,6,NA,0.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004800,"sawyer","un_lake",1,1,1,0,0,0,"nor",436453.24,609008.45,45.94,-91.07,2,NA,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004900,"sawyer","un_lake",1,1,1,2,0.5,0,"nor",432392.36,606765.68,45.92,-91.13,6,NA,0.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005000,"sawyer","un_lake",1,1,1,0,0,0,"nor",432389.63,606361.63,45.92,-91.12,1,NA,0.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005100,"sawyer","un_lake",1,1,1,0,0,0,"nor",432389.3,605962.38,45.92,-91.12,1,NA,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005200,"sawyer","un_lake",1,1,1,0,0,0,"nor",427355.8,612436.27,45.97,-91.19,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005300,"sawyer","un_lake",1,1,1,0,0,0,"nor",423729.52,611321.55,45.96,-91.24,7,NA,0.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005400,"sawyer","un_lake",1,1,1,0,0,0,"nor",424934.68,611305.36,45.96,-91.22,9,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005500,"sawyer","un_lake",1,1,1,0,0,0,"nor",425302.03,610106.55,45.95,-91.22,6,NA,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005600,"sawyer","un_lake",1,1,1,0,0,0,"nor",426900.6,609295.61,45.95,-91.2,18,NA,0.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005700,"sawyer","un_lake",1,1,1,0,0,0,"nor",425687.79,609303.74,45.95,-91.21,11,NA,0.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005800,"sawyer","un_lake",1,1,1,0,0,0,"nor",424066.08,609324.43,45.95,-91.23,3,NA,0.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005900,"sawyer","un_lake",1,1,1,0,0,0,"nor",423670.38,609339.06,45.95,-91.24,1,NA,0.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006000,"sawyer","un_lake",1,1,1,0,0,0,"nor",422838.13,607374.31,45.93,-91.25,10,NA,0.2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006100,"sawyer","un_lake",1,1,1,0,0,0,"nor",428434.58,605266.2,45.91,-91.18,2,NA,0.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006200,"sawyer","un_lake",1,1,1,0,0,0,"nor",425226.85,606108.51,45.92,-91.22,1,NA,0.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006300,"sawyer","un_lake",1,1,1,0,0,0,"nor",422803.35,603754.94,45.9,-91.25,1,NA,0.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006400,"sawyer","un_lake",1,1,1,2,1,0,"nor",425199.38,604104.08,45.9,-91.22,1,NA,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006500,"sawyer","un_lake",1,1,1,2,1,0,"nor",427224.23,604074.53,45.9,-91.19,2,NA,0.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006600,"sawyer","un_lake",1,1,1,0,0,0,"nor",427626.88,604070.09,45.9,-91.19,7,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006700,"sawyer","un_lake",1,1,1,2,1,0,"nor",415362.97,607091.17,45.92,-91.34,8,NA,0.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006800,"sawyer","un_lake",1,1,1,0,0,0,"nor",413300.09,604332.38,45.9,-91.37,8,NA,0.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006900,"sawyer","un_lake",1,1,1,0,0,0,"nor",409228.45,610075.79,45.95,-91.42,4,NA,0.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007000,"sawyer","un_lake",1,1,1,0,0,0,"nor",407223.3,610130.8,45.95,-91.45,3,NA,0.3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
